"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C56,C11,C15";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";3;"0.1uF";;;
2;"K16,K9,K8,K18,K12,K14,K7,K6,K5,K2,K10,K13,K3,K15,K17,K4,K11,K1";"Kailh_socket_MX_optional_reversible_platemount";18;"KEYSW";;;
3;"FB1";"L_0603_1608Metric_Pad1.05x0.95mm_HandSolder";1;"60R@100Mhz";;;
4;"R10,R17,R15";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";3;"1K";;;
5;"TP16";"TestPoint_Pad_D1.0mm";1;"29";;;
6;"C51,C42,C41,C43,C40,C19,C39,C20,C54,C44,C45,C52,C35,C48,C53,C47,C50,C46,C49,C55,C38";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";21;"100nF";;;
7;"J1,J5";"USB_C_Receptacle_GCT_USB4125-xx-x-0190_6P_TopMnt_Horizontal";2;"SIDE_CON";;;
8;"D17,D18,D25,D8,D36,D29,D31,D9,D38,D10,D24,D19,D30,D23,D13,D37,D12,D11";"LED_WS2812B-2020_PLCC4_2.0x2.0mm";18;"WS2812B";;;
9;"C3,C1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"4.7uF";;;
10;"FID9,FID2,FID3,FID6,FID7,FID5,FID1,FID8,FID4";"Fiducial_1mm_Mask3mm";9;"Fiducial";;;
11;"D26,D33,D2,D21,D34,D14,D7,D1,D20,D15,D5,D27,D3,D16,D35,D22,D28,D6";"D_SOD123_axial-dual";18;"1N4148";;;
12;"H2,H1,H5,H3,H4,H7,H6";"MountingHole_3.2mm_M3_DIN965_Pad";7;"MountingHole_Pad";;;
13;"TP5";"TestPoint_Pad_D1.0mm";1;"4";;;
14;"R4,R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"5K1";;;
15;"C18,C8";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"12pF";;;
16;"TP17";"TestPoint_Pad_D1.0mm";1;"30";;;
17;"R11";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"1k";;;
18;"TP9";"TestPoint_Pad_D1.0mm";1;"22";;;
19;"R12,R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"100k";;;
20;"AE1";"Texas_SWRA117D_2.4GHz_Left";1;"2.4GHz";;;
21;"C2";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"10uF/5V";;;
22;"TP13";"TestPoint_Pad_D1.0mm";1;"26";;;
23;"R1,R2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"4K7";;;
24;"TP11";"TestPoint_Pad_D1.0mm";1;"24";;;
25;"P1";"USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal";1;"USB_C_Plug_USB2.0";;;
26;"TP3";"TestPoint_Pad_D1.0mm";1;"2";;;
27;"C21";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"0.8pF";;;
28;"R14";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"1.13k";;;
29;"U7";"QFN-48-1EP_6x6mm_P0.4mm_EP4.6x4.6mm";1;"nRF52832-QFxx";;;
30;"TP15";"TestPoint_Pad_D1.0mm";1;"28";;;
31;"Y1";"Crystal_SMD_2016-4Pin_2.0x1.6mm";1;"32MHz_CF4032M00020001";;;
32;"U5";"VQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm";1;"BQ24075RGT_DPPM";;;
33;"C36";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"100nF/NC";;;
34;"Q2";"SOT-23";1;"PJA3405_(G1,D3,S2)";;;
35;"D4";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"green";;;
36;"TP18";"TestPoint_Pad_D1.0mm";1;"31";;;
37;"C37";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"1uF";;;
38;"TP4";"TestPoint_Pad_D1.0mm";1;"3";;;
39;"R6";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"46.4K";;;
40;"TP8";"TestPoint_Pad_D1.0mm";1;"20";;;
41;"TP2";"TestPoint_Pad_D1.0mm";1;"1";;;
42;"TP1";"TestPoint_Pad_D1.0mm";1;"0";;;
43;"TP6";"TestPoint_Pad_D1.0mm";1;"5";;;
44;"SW3";"SW_SPDT_PCM12";1;"PWR_SWITCH";;;
45;"TP12";"TestPoint_Pad_D1.0mm";1;"25";;;
46;"R7";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"1.18k";;;
47;"TP10";"TestPoint_Pad_D1.0mm";1;"23 ";;;
48;"D32";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"red";;;
49;"Q1";"SOT-23";1;"PJA3404_(G1,D3,S2)";;;
50;"TP7";"TestPoint_Pad_D1.0mm";1;"19";;;
51;"L3";"L_0603_1608Metric_Pad1.05x0.95mm_HandSolder";1;"3.9nH";;;
52;"J3";"PinHeader_1x04_P2.54mm_Vertical";1;"0.91 OLED";;;
53;"TP14";"TestPoint_Pad_D1.0mm";1;"27";;;
54;"SW4";"SW_SPDT_PCM12";1;"5V_EN";;;
55;"J2";"PinHeader_1x04_P2.54mm_Horizontal";1;"SWD_JLINK";;;
56;"C17,C13,C14,C12,C16,C4";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";6;"10uF";;;
57;"U4";"SOIC-16_3.9x9.9mm_P1.27mm";1;"CH340C";;;
58;"SW1";"SW_Push_1P1T_NO_6x6mm_H9.5mm";1;"RST";;;
59;"U6";"Texas_DRC0010J_ThermalVias";1;"TPS63002_SEPIC_5V";;;
60;"L1,L2";"L_0603_1608Metric_Pad1.05x0.95mm_HandSolder";2;"22uH";;;
61;"R16,R13";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"100";;;
62;"J4";"PinHeader_1x02_P2.54mm_Horizontal";1;"BatCon";;;
63;"U8";"SSOP-28_5.3x10.2mm_P0.65mm";1;"MCP23017_SS";;;
64;"U9";"Texas_DRC0010J_ThermalVias";1;"TPS63001_SEPIC_3V3";;;
65;"U10";"DFN-8-1EP_2x2mm_P0.5mm_EP0.8x1.6mm";1;"MAX17048";;;
